blockid,addrptid,strctid,x,y,huestimate,residential
410079509004007,"41007025062001001S001001A","41007025062001001S",-123.928695679,45.9858512878,1,1
410079509005038,"41007025063001001S001001A","41007025063001001S",-123.929710388,45.9857711792,1,1
410079511001054,"41007025065001001S002001A","41007025065001001S",-123.911468506,45.9863014221,2,1
410079511001054,"41007025065001001S002002A","41007025065001001S",-123.911468506,45.9863014221,2,1
410079509005009,"41007025067001001S001001A","41007025067001001S",-123.931655884,45.9857292175,1,1
410079511001054,"41007025068001001S002001A","41007025068001001S",-123.914916992,45.9861946106,2,1
410079511001054,"41007025068001001S002002A","41007025068001001S",-123.914916992,45.9861946106,2,1
410079509005009,"41007025069001001S001001A","41007025069001001S",-123.931343079,45.9857292175,1,1
410079509005009,"41007025070001001S001001A","41007025070001001S",-123.931137085,45.9857368469,1,1
410079509004007,"41007025071001001S002001A","41007025071001001S",-123.927429199,45.9857711792,2,1
410079509004007,"41007025071001001S002002A","41007025071001001S",-123.927429199,45.9857711792,2,1
410079509005031,"41007025072001001S002001A","41007025072001001S",-123.930770874,45.9857368469,2,1
410079509005031,"41007025072001001S002002A","41007025072001001S",-123.930770874,45.9857368469,2,1
410079509004000,"41007025073001001S002001A","41007025073001001S",-123.924125671,45.9858398438,2,1
410079509004000,"41007025073001001S002002A","41007025073001001S",-123.924125671,45.9858398438,2,1
410079509005031,"41007025074001001S001001A","41007025074001001S",-123.93056488,45.9857406616,1,1
410079509004007,"41007025075001001S001001A","41007025075001001S",-123.92665863,45.9857788086,1,1
410079511001054,"41007025080001001S002001A","41007025080001001S",-123.914047241,45.986076355,2,1
410079511001054,"41007025080001001S002002A","41007025080001001S",-123.914047241,45.986076355,2,1
410079509005038,"41007025081001001S002001A","41007025081001001S",-123.929298401,45.985748291,2,1
410079509005038,"41007025081001001S002002A","41007025081001001S",-123.929298401,45.985748291,2,1
410079511001054,"41007025085001001S002001A","41007025085001001S",-123.912826538,45.9860801697,2,1
410079511001054,"41007025085001001S002002A","41007025085001001S",-123.912826538,45.9860801697,2,1
410079511001054,"41007025087001001S001001A","41007025087001001S",-123.912528992,45.9860839844,1,1
410079511001054,"41007025088001001S002001A","41007025088001001S",-123.912239075,45.9860877991,2,1
410079511001054,"41007025088001001S002002A","41007025088001001S",-123.912239075,45.9860877991,2,1
410079511001054,"41007025093001001S002001A","41007025093001001S",-123.910751343,45.986114502,2,1
410079511001054,"41007025093001001S002002A","41007025093001001S",-123.910751343,45.986114502,2,1
410079511001054,"41007025094001001S002001A","41007025094001001S",-123.911056519,45.9861068726,2,1
410079511001054,"41007025094001001S002002A","41007025094001001S",-123.911056519,45.9861068726,2,1
410079511001054,"41007025095001001S002001A","41007025095001001S",-123.914916992,45.9860115051,2,1
410079511001054,"41007025095001001S002002A","41007025095001001S",-123.914916992,45.9860115051,2,1
410079509005016,"41007025096001001S001001A","41007025096001001S",-123.931739807,45.985496521,1,1
410079511001054,"41007025097001001S002001A","41007025097001001S",-123.910202026,45.9860916138,2,1
410079511001054,"41007025097001001S002002A","41007025097001001S",-123.910202026,45.9860916138,2,1
410079509005016,"41007025099001001S001001A","41007025099001001S",-123.931411743,45.9853401184,1,1
410079509005016,"41007025100001001S001001A","41007025100001001S",-123.931472778,45.985496521,1,1
410079509005016,"41007025102001001S001001A","41007025102001001S",-123.931274414,45.9854774475,1,1
410079509005030,"41007025103001001S002001A","41007025103001001S",-123.930786133,45.9854393005,2,1
410079509005030,"41007025103001001S002002A","41007025103001001S",-123.930786133,45.9854393005,2,1
410079509005030,"41007025105001001S002001A","41007025105001001S",-123.930366516,45.9854736328,2,1
410079509005030,"41007025105001001S002002A","41007025105001001S",-123.930366516,45.9854736328,2,1
410079509004007,"41007025106001001S002001A","41007025106001001S",-123.928726196,45.9855270386,2,1
410079509004007,"41007025106001001S002002A","41007025106001001S",-123.928726196,45.9855270386,2,1
410079509005039,"41007025107001001S001001A","41007025107001001S",-123.929840088,45.9855003357,1,1
410079509005039,"41007025109001001S008001A","41007025109001001S",-123.929443359,45.9854354858,8,1
410079509005039,"41007025109001001S008002A","41007025109001001S",-123.929443359,45.9854354858,8,1
410079509005039,"41007025109001001S008003A","41007025109001001S",-123.929443359,45.9854354858,8,1
410079509005039,"41007025109001001S008004A","41007025109001001S",-123.929443359,45.9854354858,8,1
410079509005039,"41007025109001001S008005A","41007025109001001S",-123.929443359,45.9854354858,8,1
410079509005039,"41007025109001001S008006A","41007025109001001S",-123.929443359,45.9854354858,8,1
410079509005039,"41007025109001001S008007A","41007025109001001S",-123.929443359,45.9854354858,8,1
410079509005039,"41007025109001001S008008A","41007025109001001S",-123.929443359,45.9854354858,8,1
410079509003041,"41007025112001001S035001A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035002A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035003A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035004A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035005A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035006A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035007A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035008A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035009A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035010A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035011A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035012A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035013A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035014A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035015A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035016A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035017A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035018A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035019A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035020A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035021A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035022A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035023A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035024A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035025A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035026A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035027A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035028A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035029A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035030A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035031A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035032A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035033A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035034A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509003041,"41007025112001001S035035A","41007025112001001S",-123.916984558,45.9852600098,35,1
410079509004000,"41007025114001001S002001A","41007025114001001S",-123.924163818,45.9855613708,2,1
410079509004000,"41007025114001001S002002A","41007025114001001S",-123.924163818,45.9855613708,2,1
410079509005016,"41007025115001001S002001A","41007025115001001S",-123.931694031,45.9852752686,2,1
410079509005016,"41007025115001001S002002A","41007025115001001S",-123.931694031,45.9852752686,2,1
410079509004007,"41007025116001001S002001A","41007025116001001S",-123.926872253,45.9853782654,2,1
410079509004007,"41007025116001001S002002A","41007025116001001S",-123.926872253,45.9853782654,2,1
410079509004007,"41007025117001001S002001A","41007025117001001S",-123.926452637,45.9852981567,2,1
410079509004007,"41007025117001001S002002A","41007025117001001S",-123.926452637,45.9852981567,2,1
410079509004007,"41007025120001001S003001A","41007025120001001S",-123.92881012,45.9853515625,3,1
410079509004007,"41007025120001001S003002A","41007025120001001S",-123.92881012,45.9853515625,3,1
410079509004007,"41007025120001001S003003A","41007025120001001S",-123.92881012,45.9853515625,3,1
410079509005039,"41007025121001001S002001A","41007025121001001S",-123.929855347,45.9853439331,2,1
410079509005039,"41007025121001001S002002A","41007025121001001S",-123.929855347,45.9853439331,2,1
410079509005030,"41007025122001001S001001A","41007025122001001S",-123.93044281,45.9853057861,1,1
410079509004007,"41007025123001001S002001A","41007025123001001S",-123.927276611,45.985168457,2,1
410079509004007,"41007025123001001S002002A","41007025123001001S",-123.927276611,45.985168457,2,1
410079509005030,"41007025124001001S002001A","41007025124001001S",-123.930885315,45.985244751,2,1
410079509005030,"41007025124001001S002002A","41007025124001001S",-123.930885315,45.985244751,2,1
410079511001061,"41007025125001001S030001A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030002A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030003A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030004A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030005A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030006A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030007A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030008A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030009A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030010A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030011A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030012A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030013A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030014A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030015A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030016A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030017A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030018A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030019A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030020A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030021A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030022A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030023A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030024A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030025A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030026A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030027A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030028A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030029A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079511001061,"41007025125001001S030030A","41007025125001001S",-123.908554077,45.9853858948,30,1
410079509003041,"41007025130001001S004001A","41007025130001001S",-123.915512085,45.9857063293,4,1
410079509003041,"41007025130001001S004002A","41007025130001001S",-123.915512085,45.9857063293,4,1
410079509003041,"41007025130001001S004003A","41007025130001001S",-123.915512085,45.9857063293,4,1
410079509003041,"41007025130001001S004004A","41007025130001001S",-123.915512085,45.9857063293,4,1
410079511001064,"41007025134001001S001001A","41007025134001001S",-123.913673401,45.9856147766,1,1
410079509005039,"41007025135001001S002001A","41007025135001001S",-123.92993927,45.9851455688,2,1
410079509005039,"41007025135001001S002002A","41007025135001001S",-123.92993927,45.9851455688,2,1
410079511001064,"41007025136001001S003001A","41007025136001001S",-123.913452148,45.9853515625,3,1
410079511001064,"41007025136001001S003002A","41007025136001001S",-123.913452148,45.9853515625,3,1
410079511001064,"41007025136001001S003003A","41007025136001001S",-123.913452148,45.9853515625,3,1
410079509005016,"41007025137001001S003001A","41007025137001001S",-123.931808472,45.9851379395,3,1
410079509005016,"41007025137001001S003002A","41007025137001001S",-123.931808472,45.9851379395,3,1
410079509005016,"41007025137001001S003003A","41007025137001001S",-123.931808472,45.9851379395,3,1
410079511001064,"41007025138001001S001001A","41007025138001001S",-123.913230896,45.9856033325,1,1
410079511001064,"41007025139001001S003001A","41007025139001001S",-123.912902832,45.9856338501,3,1
410079511001064,"41007025139001001S003002A","41007025139001001S",-123.912902832,45.9856338501,3,1
410079511001064,"41007025139001001S003003A","41007025139001001S",-123.912902832,45.9856338501,3,1
410079509005039,"41007025140001001S001001A","41007025140001001S",-123.929489136,45.9852409363,1,1
410079509005030,"41007025141001001S001001A","41007025141001001S",-123.930503845,45.9851760864,1,1
410079511001064,"41007025142001001S001001A","41007025142001001S",-123.912391663,45.9854507446,1,1
410079511001064,"41007025143001001S001001A","41007025143001001S",-123.911956787,45.9856758118,1,1
410079511001064,"41007025144001001S002001A","41007025144001001S",-123.911659241,45.9856872559,2,1
410079511001064,"41007025144001001S002002A","41007025144001001S",-123.911659241,45.9856872559,2,1
410079511001064,"41007025146001001S002001A","41007025146001001S",-123.911369324,45.9856910706,2,1
410079511001064,"41007025146001001S002002A","41007025146001001S",-123.911369324,45.9856910706,2,1
410079509004007,"41007025147001001S003001A","41007025147001001S",-123.928894043,45.9851760864,3,1
410079509004007,"41007025147001001S003002A","41007025147001001S",-123.928894043,45.9851760864,3,1
410079509004007,"41007025147001001S003003A","41007025147001001S",-123.928894043,45.9851760864,3,1
410079511001064,"41007025148001001S001001A","41007025148001001S",-123.911071777,45.9856948853,1,1
410079511001064,"41007025149001001S002001A","41007025149001001S",-123.910774231,45.9856987,2,1
410079511001064,"41007025149001001S002002A","41007025149001001S",-123.910774231,45.9856987,2,1
410079511001064,"41007025150001001S002001A","41007025150001001S",-123.910484314,45.9857025146,2,1
410079511001064,"41007025150001001S002002A","41007025150001001S",-123.910484314,45.9857025146,2,1
410079511001064,"41007025152001001S002001A","41007025152001001S",-123.910163879,45.9857063293,2,1
410079511001064,"41007025152001001S002002A","41007025152001001S",-123.910163879,45.9857063293,2,1
410079509004000,"41007025153001001S002001A","41007025153001001S",-123.924240112,45.985294342,2,1
410079509004000,"41007025153001001S002002A","41007025153001001S",-123.924240112,45.985294342,2,1
410079511001064,"41007025154001001S002001A","41007025154001001S",-123.909805298,45.9857444763,2,1
410079511001064,"41007025154001001S002002A","41007025154001001S",-123.909805298,45.9857444763,2,1
410079509005030,"41007025155001001S001001A","41007025155001001S",-123.930931091,45.9851112366,1,1
410079509005039,"41007025156001001S001001A","41007025156001001S",-123.929527283,45.9851417542,1,1
410079509003041,"41007025157001001S004001A","41007025157001001S",-123.915496826,45.9855690002,4,1
410079509003041,"41007025157001001S004002A","41007025157001001S",-123.915496826,45.9855690002,4,1
410079509003041,"41007025157001001S004003A","41007025157001001S",-123.915496826,45.9855690002,4,1
410079509003041,"41007025157001001S004004A","41007025157001001S",-123.915496826,45.9855690002,4,1
410079509005016,"41007025158001001S001001A","41007025158001001S",-123.931518555,45.9850540161,1,1
410079511001064,"41007025159001001S006001A","41007025159001001S",-123.914672852,45.985622406,6,1
410079511001064,"41007025159001001S006002A","41007025159001001S",-123.914672852,45.985622406,6,1
410079511001064,"41007025159001001S006003A","41007025159001001S",-123.914672852,45.985622406,6,1
410079511001064,"41007025159001001S006004A","41007025159001001S",-123.914672852,45.985622406,6,1
410079511001064,"41007025159001001S006005A","41007025159001001S",-123.914672852,45.985622406,6,1
410079511001064,"41007025159001001S006006A","41007025159001001S",-123.914672852,45.985622406,6,1
410079509005016,"41007025160001001S002001A","41007025160001001S",-123.93195343,45.9849395752,2,1
410079509005016,"41007025160001001S002002A","41007025160001001S",-123.93195343,45.9849395752,2,1
410079509005030,"41007025161001001S001001A","41007025161001001S",-123.930549622,45.985042572,1,1
410079509005030,"41007025163001001S001001A","41007025163001001S",-123.930976868,45.9849777222,1,1
410079509005039,"41007025164001001S001001A","41007025164001001S",-123.929580688,45.9850120544,1,1
410079509004007,"41007025165001001S002001A","41007025165001001S",-123.926246643,45.984992981,2,1
410079509004007,"41007025165001001S002002A","41007025165001001S",-123.926246643,45.984992981,2,1
410079509005016,"41007025166001001S001001A","41007025166001001S",-123.931556702,45.984954834,1,1
410079509004000,"41007025167001001S004001A","41007025167001001S",-123.924804688,45.9848594666,4,1
410079509004000,"41007025167001001S004002A","41007025167001001S",-123.924804688,45.9848594666,4,1
410079509004000,"41007025167001001S004003A","41007025167001001S",-123.924804688,45.9848594666,4,1
410079509004000,"41007025167001001S004004A","41007025167001001S",-123.924804688,45.9848594666,4,1
410079509003041,"41007025169001001S003001A","41007025169001001S",-123.915969849,45.9853630066,3,1
410079509003041,"41007025169001001S003002A","41007025169001001S",-123.915969849,45.9853630066,3,1
410079509003041,"41007025169001001S003003A","41007025169001001S",-123.915969849,45.9853630066,3,1
410079509003041,"41007025170001001S003001A","41007025170001001S",-123.915771484,45.9853630066,3,1
410079509003041,"41007025170001001S003002A","41007025170001001S",-123.915771484,45.9853630066,3,1
410079509003041,"41007025170001001S003003A","41007025170001001S",-123.915771484,45.9853630066,3,1
410079509003041,"41007025171001001S003001A","41007025171001001S",-123.915588379,45.9853668213,3,1
410079509003041,"41007025171001001S003002A","41007025171001001S",-123.915588379,45.9853668213,3,1
410079509003041,"41007025171001001S003003A","41007025171001001S",-123.915588379,45.9853668213,3,1
410079509003041,"41007025172001001S003001A","41007025172001001S",-123.915390015,45.9853630066,3,1
410079509003041,"41007025172001001S003002A","41007025172001001S",-123.915390015,45.9853630066,3,1
410079509003041,"41007025172001001S003003A","41007025172001001S",-123.915390015,45.9853630066,3,1
410079509004007,"41007025173001001S002001A","41007025173001001S",-123.928291321,45.9849472046,2,1
410079509004007,"41007025173001001S002002A","41007025173001001S",-123.928291321,45.9849472046,2,1
410079509004007,"41007025174001001S001001A","41007025174001001S",-123.928947449,45.9850158691,1,1
410079509005039,"41007025175001001S001001A","41007025175001001S",-123.930015564,45.9849472046,1,1
410079509004007,"41007025176001001S002001A","41007025176001001S",-123.928695679,45.9847831726,2,1
410079509004007,"41007025176001001S002002A","41007025176001001S",-123.928695679,45.9847831726,2,1
410079511001064,"41007025177001001S002001A","41007025177001001S",-123.909797668,45.9855384827,2,1
410079511001064,"41007025177001001S002002A","41007025177001001S",-123.909797668,45.9855384827,2,1
410079509005030,"41007025178002001S001001A","41007025178002001S",-123.930603027,45.9849090576,1,1
410079509005030,"41007025178002002S001001A","41007025178002002S",-123.930603027,45.9849090576,1,1
410079511001064,"41007025179001001S001001A","41007025179001001S",-123.911628723,45.9854164124,1,1
410079509004007,"41007025180001001S001001A","41007025180001001S",-123.928001404,45.9848060608,1,1
410079509004007,"41007025181001001S002001A","41007025181001001S",-123.92767334,45.9848136902,2,1
410079509004007,"41007025181001001S002002A","41007025181001001S",-123.92767334,45.9848136902,2,1
410079511001064,"41007025182001001S001001A","41007025182001001S",-123.911323547,45.9854164124,1,1
410079511001064,"41007025183001001S001001A","41007025183001001S",-123.91104126,45.9854202271,1,1
410079511001064,"41007025184001001S001001A","41007025184001001S",-123.91192627,45.9853134155,1,1
410079511001064,"41007025185001001S001001A","41007025185001001S",-123.910766602,45.9854202271,1,1
410079511001064,"41007025186001001S001001A","41007025186001001S",-123.910339355,45.9854431152,1,1
410079509005030,"41007025187001001S001001A","41007025187001001S",-123.931030273,45.9848480225,1,1
410079509005039,"41007025188001001S002001A","41007025188001001S",-123.929634094,45.98487854,2,1
410079509005039,"41007025188001001S002002A","41007025188001001S",-123.929634094,45.98487854,2,1
410079509005016,"41007025189001001S001001A","41007025189001001S",-123.931739807,45.9847602844,1,1
410079509004007,"41007025190001001S001001A","41007025190001001S",-123.929016113,45.9848747253,1,1
410079511001064,"41007025191001001S001001A","41007025191001001S",-123.913734436,45.9852676392,1,1
410079511001064,"41007025192001001S001001A","41007025192001001S",-123.91317749,45.9852561951,1,1
410079509004007,"41007025194001001S002001A","41007025194001001S",-123.927139282,45.9848518372,2,1
410079509004007,"41007025194001001S002002A","41007025194001001S",-123.927139282,45.9848518372,2,1
410079509005016,"41007025195001001S002001A","41007025195001001S",-123.931549072,45.9847259521,2,1
410079509005016,"41007025195001001S002002A","41007025195001001S",-123.931549072,45.9847259521,2,1
410079509005039,"41007025196001001S001001A","41007025196001001S",-123.93006897,45.9848136902,1,1
410079509005016,"41007025197001001S001001A","41007025197001001S",-123.932067871,45.9847488403,1,1
410079509005030,"41007025198001001S001001A","41007025198001001S",-123.930648804,45.9847793579,1,1
410079509005030,"41007025199001001S002001A","41007025199001001S",-123.931106567,45.9846496582,2,1
410079509005030,"41007025199001001S002002A","41007025199001001S",-123.931106567,45.9846496582,2,1
410079511001064,"41007025200001001S001001A","41007025200001001S",-123.909797668,45.985332489,1,1
410079509005039,"41007025201001001S001001A","41007025201001001S",-123.9296875,45.9847450256,1,1
410079509003041,"41007025206001001S006001A","41007025206001001S",-123.915664673,45.9850921631,6,1
410079509003041,"41007025206001001S006002A","41007025206001001S",-123.915664673,45.9850921631,6,1
410079509003041,"41007025206001001S006003A","41007025206001001S",-123.915664673,45.9850921631,6,1
410079509003041,"41007025206001001S006004A","41007025206001001S",-123.915664673,45.9850921631,6,1
410079509003041,"41007025206001001S006005A","41007025206001001S",-123.915664673,45.9850921631,6,1
410079509003041,"41007025206001001S006006A","41007025206001001S",-123.915664673,45.9850921631,6,1
410079509004007,"41007025207001001S002001A","41007025207001001S",-123.926292419,45.9847412109,2,1
410079509004007,"41007025207001001S002002A","41007025207001001S",-123.926292419,45.9847412109,2,1
410079509005039,"41007025208001001S004001A","41007025208001001S",-123.930114746,45.9846839905,4,1
410079509005039,"41007025208001001S004002A","41007025208001001S",-123.930114746,45.9846839905,4,1
410079509005039,"41007025208001001S004003A","41007025208001001S",-123.930114746,45.9846839905,4,1
410079509005039,"41007025208001001S004004A","41007025208001001S",-123.930114746,45.9846839905,4,1
410079511001064,"41007025209001001S001001A","41007025209001001S",-123.910263062,45.9852409363,1,1
410079509004007,"41007025211001001S001001A","41007025211001001S",-123.927383423,45.9846534729,1,1
410079509005030,"41007025212001001S001001A","41007025212001001S",-123.930633545,45.9845619202,1,1
410079509005039,"41007025215001001S001001A","41007025215001001S",-123.929733276,45.9846153259,1,1
410079509005008,"41007025218001001S001001A","41007025218001001S",-123.932258606,45.9845275879,1,1
410079509004007,"41007025219001001S001001A","41007025219001001S",-123.9270401,45.9846000671,1,1
410079509005039,"41007025220001001S002001A","41007025220001001S",-123.930290222,45.984500885,2,1
410079509005039,"41007025220001001S002002A","41007025220001001S",-123.930290222,45.984500885,2,1
410079511001064,"41007025222001001S001001A","41007025222001001S",-123.909797668,45.9851264954,1,1
410079511001064,"41007025223001001S001001A","41007025223001001S",-123.91192627,45.9849128723,1,1
410079509005039,"41007025224001001S001001A","41007025224001001S",-123.930099487,45.9844665527,1,1
410079511001064,"41007025228001001S001001A","41007025228001001S",-123.911125183,45.9849243164,1,1
410079511001064,"41007025229001001S001001A","41007025229001001S",-123.911399841,45.9848747253,1,1
410079511001064,"41007025230001001S001001A","41007025230001001S",-123.910812378,45.9850120544,1,1
410079509004007,"41007025232001001S002001A","41007025232001001S",-123.926361084,45.9845237732,2,1
410079509004007,"41007025232001001S002002A","41007025232001001S",-123.926361084,45.9845237732,2,1
410079509005039,"41007025233001001S001001A","41007025233001001S",-123.929908752,45.9844322205,1,1
410079509005008,"41007025235001001S002001A","41007025235001001S",-123.931694031,45.9843559265,2,1
410079509005008,"41007025235001001S002002A","41007025235001001S",-123.931694031,45.9843559265,2,1
410079511001064,"41007025237001001S001001A","41007025237001001S",-123.910202026,45.9850120544,1,1
410079509005039,"41007025238001001S003001A","41007025238001001S",-123.929718018,45.9843978882,3,1
410079509005039,"41007025238001001S003002A","41007025238001001S",-123.929718018,45.9843978882,3,1
410079509005039,"41007025238001001S003003A","41007025238001001S",-123.929718018,45.9843978882,3,1
410079511001064,"41007025240001001S001001A","41007025240001001S",-123.911689758,45.9848213196,1,1
410079509004008,"41007025241001001S002001A","41007025241001001S",-123.928230286,45.9843940735,2,1
410079509004008,"41007025241001001S002002A","41007025241001001S",-123.928230286,45.9843940735,2,1
410079509005029,"41007025242001001S001001A","41007025242001001S",-123.931350708,45.9842948914,1,1
410079509004007,"41007025244001001S001001A","41007025244001001S",-123.928825378,45.9844017029,1,1
410079509004007,"41007025246001001S003001A","41007025246001001S",-123.929244995,45.9843254089,3,1
410079509004007,"41007025246001001S003002A","41007025246001001S",-123.929244995,45.9843254089,3,1
410079509004007,"41007025246001001S003003A","41007025246001001S",-123.929244995,45.9843254089,3,1
410079509005029,"41007025247001001S001001A","41007025247001001S",-123.931159973,45.9842605591,1,1
410079509004000,"41007025248001001S001001A","41007025248001001S",-123.925170898,45.9845161438,1,1
410079511001064,"41007025249001001S001001A","41007025249001001S",-123.909790039,45.9849205017,1,1
410079509005008,"41007025250001001S001001A","41007025250001001S",-123.932258606,45.9842605591,1,1
410079509004008,"41007025251001001S002001A","41007025251001001S",-123.927940369,45.9842605591,2,1
410079509004008,"41007025251001001S002002A","41007025251001001S",-123.927940369,45.9842605591,2,1
410079509005029,"41007025252001001S002001A","41007025252001001S",-123.930969238,45.9842262268,2,1
410079509005029,"41007025252001001S002002A","41007025252001001S",-123.930969238,45.9842262268,2,1
410079509004007,"41007025253001001S001001A","41007025253001001S",-123.926498413,45.9843215942,1,1
410079509003046,"41007025254001001S001001A","41007025254001001S",-123.924301147,45.9844169617,1,1
410079509005029,"41007025255001001S007001A","41007025255001001S",-123.930778503,45.9841918945,7,1
410079509005029,"41007025255001001S007002A","41007025255001001S",-123.930778503,45.9841918945,7,1
410079509005029,"41007025255001001S007003A","41007025255001001S",-123.930778503,45.9841918945,7,1
410079509005029,"41007025255001001S007004A","41007025255001001S",-123.930778503,45.9841918945,7,1
410079509005029,"41007025255001001S007005A","41007025255001001S",-123.930778503,45.9841918945,7,1
410079509005029,"41007025255001001S007006A","41007025255001001S",-123.930778503,45.9841918945,7,1
410079509005029,"41007025255001001S007007A","41007025255001001S",-123.930778503,45.9841918945,7,1
410079509004008,"41007025256001001S002001A","41007025256001001S",-123.927650452,45.9842834473,2,1
410079509004008,"41007025256001001S002002A","41007025256001001S",-123.927650452,45.9842834473,2,1
410079509003046,"41007025257001001S001001A","41007025257001001S",-123.923927307,45.9844017029,1,1
410079511001064,"41007025259001001S001001A","41007025259001001S",-123.913543701,45.9846725464,1,1
410079511001064,"41007025263001001S001001A","41007025263001001S",-123.91078949,45.9848022461,1,1
410079509005008,"41007025264001001S002001A","41007025264001001S",-123.931869507,45.9841766357,2,1
410079509005008,"41007025264001001S002002A","41007025264001001S",-123.931869507,45.9841766357,2,1
410079509004007,"41007025266001001S001001A","41007025266001001S",-123.928886414,45.9842567444,1,1
410079511001064,"41007025268001001S001001A","41007025268001001S",-123.912315369,45.984664917,1,1
